stamp,x,y,z,qx,qy,qz,qw
1.788340678249723434e+09,3.973650868942151804e-01,2.668321592724026026e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.624989614274008676e-01,9.649322749548466804e-01
1.788340678349693537e+09,3.756212006940088943e-01,2.681286996401849088e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.506592442861632630e-01,9.680753809770650253e-01
1.788340678449990034e+09,3.690154371122875698e-01,2.690288929078367364e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.501342798519424759e-01,9.682111557108552535e-01
1.788340678549695253e+09,3.970943101924681029e-01,2.676070723524899719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.046450266118519934e-01,9.788362544792844622e-01
1.788340678649669170e+09,3.973406207996856843e-01,2.676704327131076422e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.039367265015475106e-01,9.789840711593997824e-01
1.788340678749956131e+09,4.825176161750034942e-01,2.762248730947580277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415996918241320401e-01,9.899240007572858158e-01
1.788340678849702597e+09,5.735274344836555072e-01,2.850886278516216787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085632786680714862e-01,9.940895404966489934e-01
1.788340678949653625e+09,6.580473384538357839e-01,2.922139369429203715e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.021179791661894876e-02,9.967778425882988236e-01
1.788340679049654245e+09,7.105222034725202640e-01,2.942888382942536296e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.297804781756832393e-02,9.990760168304465560e-01
1.788340679149719477e+09,7.477476050283583531e-01,2.938445858209945083e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.451757205677715705e-02,9.998946144977360895e-01
1.788340679250931263e+09,8.034276393607919786e-01,2.912925435390699480e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.205375284390218342e-02,9.999273508822419387e-01
1.788340679349772215e+09,8.561585765834500705e-01,2.885731997486440825e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.455294939912862739e-02,9.990070243495983160e-01
1.788340679449711561e+09,8.932629411365240468e-01,2.884318022858730846e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.033206061561584677e-02,9.967681576160271062e-01
1.788340679549721241e+09,9.299828597119320639e-01,2.899360740746650844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.146253497251871201e-01,9.934087925926459173e-01
1.788340679649963856e+09,9.338812828952768319e-01,2.903792114311734007e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.147142910561910478e-01,9.933985259841467963e-01
1.788340679749716520e+09,9.358045762036162341e-01,2.905918703114465540e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.147640824470563814e-01,9.933927749788022954e-01
1.788340679849714994e+09,1.070066829611616255e+00,2.907021530154810129e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.987491618203289234e-01,9.800503919063124902e-01
1.788340679949979544e+09,1.072468902369915877e+00,2.904573452559115143e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.987528222443716019e-01,9.800496495840899103e-01
1.788340680049700975e+09,1.202860114828424365e+00,2.794713146495340084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.477238039807314884e-01,9.688306957055581314e-01
1.788340680149686098e+09,1.201647076775352208e+00,2.792851303165219790e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.477866152186545268e-01,9.688146331050551119e-01
1.788340680249631405e+09,1.287661665159751223e+00,2.704805979201282184e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.014142003034853690e-01,9.534933035189131489e-01
1.788340680450920820e+09,1.362033826330162123e+00,2.703571544414679284e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.573441650326149577e-01,9.339727767537677749e-01
1.788340680649940491e+09,1.366864913942938076e+00,2.768636532311601783e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.945396024767745535e-01,9.188789376612508386e-01
1.788340680849967003e+09,1.428817385595451572e+00,2.794771629079505715e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.086901964193440651e-01,9.126731744445643058e-01
1.788340680949731350e+09,1.502342107884141020e+00,2.751663986386368776e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.004274452410749308e-01,9.163284679074997774e-01
1.788340681149763584e+09,1.549823956905803213e+00,2.719705342808365955e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.636076203302230359e-01,9.315521984504101516e-01
1.788340681249930620e+09,1.513047194249963479e+00,2.739742117514438746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.451421958300330273e-01,9.385504060292250150e-01
1.788340681349664450e+09,1.507315088448005325e+00,2.738714528366672507e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.446623168356505729e-01,9.387267373168198814e-01
1.788340681449935436e+09,1.376785737209399896e+00,2.799918193654463483e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.207972668484008194e-01,9.471478836921908284e-01
1.788340681549676657e+09,1.371843520392517224e+00,2.800046089015113981e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.194962429506276180e-01,9.475875425207074265e-01
1.788340681649673223e+09,1.203435577699984771e+00,2.853562508211737292e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.868675675692782256e-01,9.579702493694078891e-01
1.788340681749946117e+09,1.192552544100786260e+00,2.864204186351653192e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.705414288952229795e-01,9.627083334277993787e-01
1.788340681849718332e+09,1.208244963363141800e+00,2.863569778513536779e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.700920428041045374e-01,9.628345072824849860e-01
1.788340681950059652e+09,1.239935641600387051e+00,2.796487730434282781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.853761672742012867e-01,9.584155899983510807e-01
1.788340682049895048e+09,1.219838596256494156e+00,2.764768357750615912e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.990220097159744794e-01,9.542462144045528172e-01
1.788340682150060415e+09,1.211259438785704079e+00,2.774506704260412793e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.995631327005263134e-01,9.540764799148163666e-01
1.788340682250055313e+09,1.099027357231937563e+00,2.821697721387058433e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.839710377251785656e-01,9.588328580796996459e-01
1.788340682349858999e+09,1.015028185462070631e+00,2.935595346074417300e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.567852124169820449e-01,9.664684964777514598e-01
1.788340682449901104e+09,9.192743028158540941e-01,3.048007123884163061e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.229629588274387730e-01,9.748269174529978764e-01
1.788340682550843000e+09,8.308799127355595004e-01,3.144595756570500278e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.781319076777830301e-01,9.840066175931309056e-01
1.788340682650847197e+09,8.361171583429708454e-01,3.144178791613700508e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.773377860533542072e-01,9.841500442705342078e-01
1.788340682749679565e+09,7.617339179885829203e-01,3.229210568232944389e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.105652499940234346e-02,9.967095062027960806e-01
1.788340682849658966e+09,7.664044252034173388e-01,3.231200009062541678e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.083338310864425502e-02,9.967276278779529930e-01
1.788340682949943066e+09,7.756854527164072088e-01,3.162174140874393746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.654637735580410503e-03,9.999840124082380877e-01
1.788340683149981737e+09,7.961295411451739801e-01,3.016642041575956945e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.938381156147887585e-02,9.968441254589263112e-01
1.788340683249898672e+09,7.913006903201050823e-01,3.016834706827701940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.892124498191407933e-02,9.968808540093970771e-01
1.788340683349666357e+09,5.480883630527818573e-01,2.872180345407158608e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.652665306222258490e-01,9.862489411178564369e-01
1.788340683549909592e+09,2.031586923677348999e-02,2.733994560785936834e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.403672224112116951e-01,9.706820274375739244e-01
1.788340683649669647e+09,2.825775153092918365e-02,2.733339197824061984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.401978743171351571e-01,9.707239469455413161e-01
1.788340683749641180e+09,-4.548443075322205487e-01,2.563550125597120033e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.970678634451908717e-01,9.548563685225697206e-01
1.788340683949643850e+09,-7.701090577154016126e-01,2.226955372069458594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.989802985649819278e-01,9.542592839841769203e-01
1.788340684049963236e+09,-7.901844020017675385e-01,2.097991459104667999e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.984870619883645548e-01,9.544136806571634768e-01
1.788340684249670029e+09,-7.849746173667214721e-01,1.897780891273946891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.034721313535885812e-01,9.528403147913665494e-01
1.788340684350828409e+09,-7.568815004210877051e-01,1.897813694076876834e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.132904503546363184e-01,9.496573559534983167e-01
1.788340684449383259e+09,-7.555613280237021279e-01,1.913658154770497832e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.132112740570127674e-01,9.496834724283574891e-01
1.788340684549671173e+09,-6.888375065996842350e-01,1.947507793809602594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.342245108822917699e-01,9.424934887443483511e-01
1.788340684650006056e+09,-6.656980792836645344e-01,1.948210580238956879e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.380442477071846086e-01,9.411302176596412217e-01
1.788340684749918222e+09,-6.729513920076232170e-01,1.944876769020218443e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.379168872170632554e-01,9.411759545024142026e-01
1.788340684949831247e+09,-7.223072824349718868e-01,1.861530440556251387e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.497074558953028323e-01,9.368589516524004068e-01
1.788340685049928427e+09,-8.068026135272258204e-01,1.795971100964474543e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.445310679260281117e-01,9.387749161720027047e-01
1.788340685249929428e+09,-9.229327588609438360e-01,1.769448716436085922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.415842631789631767e-01,9.398511537198241950e-01
1.788340685349669456e+09,-8.983050190002787039e-01,1.815669271136055141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.427137612980833969e-01,9.394398745086991465e-01
1.788340685450834274e+09,-8.976839684955649767e-01,1.797270169462607869e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.510078796234013532e-01,9.363725051721050185e-01
1.788340685649951458e+09,-9.073691331908400048e-01,1.652385091397592820e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.606756146060036139e-01,9.326913214073463410e-01
1.788340685850776196e+09,-9.257754328270618727e-01,1.394659920707247425e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.556902728310468165e-01,9.346038892564997314e-01
1.788340685950947762e+09,-9.263682462905017401e-01,1.299111079644849065e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.552799474969685067e-01,9.347599472092027462e-01
1.788340686050826073e+09,-9.093380191811107904e-01,1.258218852033545332e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571226739359467661e-01,9.340574906079601725e-01
1.788340686150788307e+09,-9.331089204527385217e-01,1.240701123934090822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.582295680212610467e-01,9.336335344209207854e-01
1.788340686350794792e+09,-1.075548435458925312e+00,1.100800246003635685e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.613765430405920243e-01,9.324199666137740206e-01
1.788340686449981213e+09,-1.165506950901479932e+00,1.003969406666393560e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.620882520982380837e-01,9.321438181377607046e-01
1.788340686549852848e+09,-1.166518885549411522e+00,1.011023650230393311e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.619288915100418724e-01,9.322057055662726910e-01
1.788340686650844336e+09,-1.299706063771676634e+00,8.150660453320789367e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.537680580118277018e-01,9.353331818825524335e-01
1.788340686750814676e+09,-1.299274553296164481e+00,8.206730679792900718e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.535584920832675060e-01,9.354124184956098542e-01
1.788340686950036526e+09,-1.411378664866713928e+00,5.950948441544151590e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.100533111536704078e-01,9.507191721232118864e-01
1.788340687049927950e+09,-1.417590297750094708e+00,5.946697377756376968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.982814766834933073e-01,9.544779519022504877e-01
1.788340687150895834e+09,-1.398527265531051444e+00,6.371794461295618994e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.904318066874321813e-01,9.568956921547270289e-01
1.788340687250072479e+09,-1.353208703773647548e+00,7.020834926274723831e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.762834682265214448e-01,9.610761911444507533e-01
1.788340687350851059e+09,-1.274473641547420488e+00,7.806477972161538492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.564286872929091299e-01,9.665631527909779308e-01
1.788340687449857950e+09,-1.200427343504067323e+00,8.459390576692193964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.397271945982419050e-01,9.708402917936898024e-01
1.788340687550875664e+09,-1.140199295353955256e+00,9.013077941644307423e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.320018659856584176e-01,9.727153407750762648e-01
1.788340687650790930e+09,-1.144170533477676166e+00,8.967642848263560618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.321027091837917222e-01,9.726912831878079535e-01
1.788340687749530792e+09,-1.035037216045047170e+00,1.004934604466809933e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.203337726522358875e-01,9.754245376392951528e-01
1.788340687849672556e+09,-9.663236681365994230e-01,1.060754841837918683e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.141134731478542552e-01,9.768087942973091575e-01
1.788340687949823856e+09,-8.886994624567405854e-01,1.111654841082866385e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.137143906742242361e-01,9.768961865104935915e-01
1.788340688049855947e+09,-8.417524088332271059e-01,1.154125531262181426e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.151540302739691490e-01,9.765801263884434924e-01
1.788340688249906540e+09,-8.603934913837513188e-01,1.247135445833500889e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.031938334718645378e-01,9.791385326086436969e-01
1.788340688450799704e+09,-9.556111200411466777e-01,1.363560211012460499e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.050309173123833761e-01,9.787554970195788684e-01
1.788340688549904108e+09,-9.463668576422361589e-01,1.367046612531787497e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.051819056206577452e-01,9.787238556436006487e-01
1.788340688749980688e+09,-9.498674381824604440e-01,1.543930721149277208e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.866262896718503816e-01,9.824309787477788491e-01
1.788340688849794865e+09,-9.350879011272831276e-01,1.551250214673155936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.865257101127208716e-01,9.824500798854591821e-01
